1983.0	6.0	25.0	25.13125	1983.483
1983.0	6.0	26.0	26.045833333333334	1983.485
1983.0	6.0	26.0	26.08	1983.485
1983.0	6.0	26.0	26.10333333333333	1983.485
1983.0	6.0	26.0	26.128333333333334	1983.485
1983.0	6.0	27.0	27.077916666666667	1983.488
1983.0	6.0	27.0	27.10125	1983.488
1983.0	6.0	27.0	27.125833333333333	1983.488
1983.0	6.0	28.0	28.040416666666665	1983.491
1983.0	6.0	28.0	28.075	1983.491
1983.0	6.0	28.0	28.09875	1983.491
1983.0	6.0	28.0	28.12375	1983.491
1983.0	6.0	29.0	29.0375	1983.493
1983.0	6.0	29.0	29.07208333333333	1983.493
1983.0	6.0	29.0	29.095833333333335	1983.493
1983.0	6.0	29.0	29.120833333333334	1983.493
1983.0	6.0	30.0	30.034583333333334	1983.496
1983.0	6.0	30.0	30.069583333333334	1983.496
1983.0	6.0	30.0	30.117916666666666	1983.496
1983.0	7.0	1.0	1.0658333333333334	1983.499
1983.0	7.0	1.0	1.0895833333333333	1983.499
1983.0	7.0	2.0	2.06375	1983.502
1983.0	7.0	2.0	2.0875	1983.502
1983.0	7.0	2.0	2.1125	1983.502
1983.0	7.0	3.0	3.02625	1983.504
1983.0	7.0	3.0	3.06125	1983.504
1983.0	7.0	3.0	3.0845833333333332	1983.504
1983.0	7.0	3.0	3.109583333333333	1983.504
1983.0	7.0	4.0	4.02375	1983.507
1983.0	7.0	4.0	4.058333333333334	1983.507
1983.0	7.0	4.0	4.082083333333333	1983.507
1983.0	7.0	4.0	4.107083333333334	1983.507
1983.0	7.0	5.0	5.055416666666667	1983.51
1983.0	7.0	5.0	5.079166666666667	1983.51
1983.0	7.0	5.0	5.104166666666667	1983.51
1983.0	7.0	6.0	6.0529166666666665	1983.512
1983.0	7.0	6.0	6.07625	1983.513
1983.0	7.0	6.0	6.10125	1983.513
1983.0	7.0	7.0	7.05	1983.515
1983.0	7.0	7.0	7.07375	1983.515
1983.0	7.0	8.0	8.047083333333333	1983.518
1983.0	7.0	9.0	9.044583333333334	1983.521
1983.0	7.0	9.0	9.067916666666667	1983.521
1983.0	7.0	10.0	10.0075	1983.523
1983.0	7.0	10.0	10.041666666666666	1983.523
1983.0	7.0	10.0	10.065416666666666	1983.523
1983.0	7.0	10.0	10.090416666666666	1983.524
1983.0	7.0	11.0	11.04875	1983.526
1983.0	7.0	11.0	11.0875	1983.526
1983.0	7.0	12.0	12.002083333333333	1983.529
1983.0	7.0	12.0	12.036666666666667	1983.529
1983.0	7.0	12.0	12.060416666666667	1983.529
1983.0	7.0	12.0	12.085416666666667	1983.529
1983.0	7.0	12.0	12.999166666666667	1983.532
1983.0	7.0	13.0	13.034166666666666	1983.532
1983.0	7.0	13.0	13.0575	1983.532
1983.0	7.0	13.0	13.0825	1983.532
1983.0	7.0	13.0	13.996666666666666	1983.534
1983.0	7.0	14.0	14.03125	1983.534
1983.0	7.0	14.0	14.08	1983.534
1983.0	7.0	15.0	15.052083333333334	1983.537
1983.0	7.0	15.0	15.077083333333333	1983.537
1983.0	7.0	16.0	16.049166666666668	1983.54
1983.0	7.0	16.0	16.074166666666667	1983.54
1983.0	7.0	17.0	17.022916666666667	1983.543
1983.0	7.0	17.0	17.046666666666667	1983.543
1983.0	7.0	17.0	17.071666666666665	1983.543
1983.0	7.0	18.0	18.04375	1983.545
1983.0	7.0	18.0	18.9825	1983.548
1983.0	7.0	20.0	20.038333333333334	1983.551
1983.0	7.0	20.0	20.063333333333333	1983.551
1983.0	7.0	21.0	21.011666666666667	1983.553
1983.0	7.0	22.0	22.0325	1983.556
1983.0	7.0	23.0	23.00625	1983.559
1983.0	7.0	23.0	23.03	1983.559
1983.0	7.0	23.0	23.055	1983.559
1983.0	7.0	24.0	24.003333333333334	1983.562
1983.0	7.0	24.0	24.052083333333332	1983.562
1983.0	7.0	25.0	25.00125	1983.564
1983.0	7.0	25.0	25.049166666666668	1983.565
1983.0	7.0	26.0	26.046666666666667	1983.567
1983.0	7.0	26.0	26.995833333333334	1983.57
1983.0	7.0	27.0	27.019583333333333	1983.57
